name,link,cost for 2,cuisines,ratings,reviews,address
"jay jalaram khaman Restaurant, Palanpore",https://www.zomato.com/surat/jay-jalaram-khaman-palanpore,100,Street Food,3.9,53," 5-Darshan Society, Near Virpur Temple, Palanpore, Surat"
"taste kolkata rolls Restaurant, Salabatpura",https://www.zomato.com/surat/taste-of-kolkata-rolls-salabatpura,200,"Rolls, Fast Food",3.9,37," Ground Floor, Near Nawaz Showroom, Nani Begumwaadi, Salabatpura, Surat"
"hells kitchen Restaurant, Magdalla",https://www.zomato.com/surat/hells-kitchen-dumas,500,"Italian, Fast Food",3.9,40," FC 10, V R Mall, Dumas Road, Udhna Gam, Surat"
"bipin sandwich Restaurant, Gopipura",https://www.zomato.com/surat/bipin-sandwich-gopipura,150,Street Food,4.0,33," 128, Gopipura Main Road, Begampura, Gopipura, Surat"
"kfc Restaurant, Piplod",https://www.zomato.com/surat/kfc-piplod,450,"Fast Food, Burger",3.9,631," Ground Floor, Surat Central, IRIS Mall, Surat - Dumus Road, Piplod, Surat"
"new taj restaurant Restaurant, New Textile Market",https://www.zomato.com/surat/new-taj-restaurant-new-textile-market,400,"North Indian, Biryani",3.9,305," 6/281/A, 121-1/A/238-B, Paiki, Ground Floor, Kolsawad, Manchharpura New Textile Market, Surat"
"sasumaas Restaurant, Nanpura",https://www.zomato.com/surat/sasumaas-nanpura,500,Gujarati,3.9,525," Mangaldeep Complex, Near Old RTO Office, Ring Road, Nanpura, Surat"
"de villa garden restro lounge Restaurant, Pal Gam",https://www.zomato.com/surat/de-villa-garden-restro-lounge-pal-gam,592,"North Indian, Chinese, Continental",3.9,370," L.P. Savani Sport Complex, Pal-Hazira Main Road, At Post Bhatha, Near Pal RTO, Pal Gam, Surat"
"feel rafe Restaurant, Vesu",https://www.zomato.com/surat/feel-rafe-vesu,700,"Continental, Chinese, North Indian",3.9,251," Near 7 Heaven Apartment, Opposite Nandini 3 Complex, VIP Road, Vesu, Surat"
"shakti sandwich shop Restaurant, Adajan Gam",https://www.zomato.com/surat/shakti-the-sandwich-shop-adajan-gam,550,"Cafe, Sandwich, Fast Food",3.9,256," G-5, White Orchid, Near Shell Petrol Pump, lP Savani Road, Adajan Gam, Surat"
"bunk station Restaurant, Vesu",https://www.zomato.com/surat/bunk-station-vesu,400,"North Indian, Chinese, South Indian",3.9,385," G-35, E-Space Complex, Near Shyam Mandir, VIP Road, Vesu, Surat"
"chhote miyan Restaurant, New Textile Market",https://www.zomato.com/surat/chhote-miyan-new-textile-market,400,"North Indian, Mughlai",3.9,408," Shop 2, Ground Floor, Jangbarwala Plaza, Karwa Road, New Textile Market, Surat"
"classic chicken mamna Restaurant, New Textile Market",https://www.zomato.com/surat/classic-chicken-mamna-new-textile-market,250,Mughlai,3.9,229," 4/4892, Saliya Market, Zampa Bazar, New Textile Market, Surat"
"haus Restaurant, Piplod",https://www.zomato.com/surat/the-haus-piplod,500,Cafe,3.9,183," 63/1,Paiki B No.3, Radhenagar Co.op Hou.Soci, Ichhanath Umara, Surat"
"one cold coco juice center Restaurant, Chowk Bazaar",https://www.zomato.com/surat/a-one-cold-coco-juice-center-chowk-bazaar,200,"Beverages, Desserts",3.9,334," Opposite Silk House Market, Main Road, Chowk Bazaar, Surat"
"nasiri chilli n spice Restaurant, Salabatpura",https://www.zomato.com/surat/nasiri-chilli-n-spice-salabatpura,250,"Chinese, Fast Food, Biryani",3.9,241," Opposite Tarvali Masjid, Salabatpura, Surat"
"maharaja Restaurant, Athwa",https://www.zomato.com/surat/maharaja-athwa,150,"Chinese, Street Food, Fast Food, Beverages",3.9,284," 3-4, Shiv Darshan Apartment, Bhatar Road, Athwa, Surat"
"cafe piano Restaurant, Magdalla",https://www.zomato.com/surat/cafe-piano-magdalla,"1,600","Cafe, North Indian",3.9,220," The Grand Bhagwati Hotel, Magdalla Circle, Surat-Dumas Road, Magdalla, Surat"
"pizza social Restaurant, Vesu",https://www.zomato.com/surat/pizza-social-2-vesu,500,"Pizza, Fast Food",4.1,331," Shop No. 103-104, Vesu Point, Opposite Vijay Laxmi Hall, Near S.D.J Jain School, Vesu, Surat"
"blue basil Restaurant, Vesu",https://www.zomato.com/surat/blue-basil-vesu,800,"North Indian, Chinese, Biryani, Continental",4.1,231," GF / 8-12, AAKASH RETAIL  NEAR VASTUGRAM,  N.M.MAVANI ROAD, OPPOSITE LANE TO SAFAL SQUARE,  VESU - 395007 SURAT."
"raja dairy sweets Restaurant, City Light",https://www.zomato.com/surat/raja-dairy-sweets-city-light,100,"Mishti, Mithai",4.1,355," 24-25, Siddhi Shopping Complex, Near ICICI Bank, Citylight Main Road, Surat"
"kshitij restaurant Restaurant, Adajan Gam",https://www.zomato.com/surat/kshitij-restaurant-adajan-gam,600,"North Indian, Chinese, South Indian, Fast Food",4.1,318," Char Rasta, Hazira-Adajan Road, Adajan Gam, Surat"
"dens pizza Restaurant, Piplod",https://www.zomato.com/surat/dens-pizza-piplod,500,"Fast Food, Pizza",4.1,349," A 1, SMC Food Night Bazaar, Behind Lake View Garden, Piplod, Surat"
"shalimar biryani tawa fry Restaurant, Katargam",https://www.zomato.com/surat/shalimar-biryani-and-tawa-fry-katargam,300,"Mughlai, Chinese, Biryani",4.1,367," 19, Amlipura Hajira Road, Opposite Rander Sultaniya Gymkhana, New Rander, Surat"
"red flames pizzeria Restaurant, Adajan Patiya",https://www.zomato.com/surat/red-flames-pizzeria-adajan-patiya,600,"Pizza, Italian, Beverages, Fast Food",4.1,149," 1st Floor, Valenitina Business Hub, L.P Savani Road, Near Shell Petrol Pump, Adajan Patiya, Surat"
"ganesh omlette centre Restaurant, New Textile Market",https://www.zomato.com/surat/ganesh-omlette-centre-new-textile-market,300,Fast Food,4.1,376," RTO Building, Near Moti Cinema, Begumpura, New Textile Market, Surat"
"bay leaf Restaurant, Adajan Gam",https://www.zomato.com/surat/bay-leaf-adajan-gam,900,"North Indian, Chinese",4.1,271," Rajhansplex, Pal-Hazira Road, Adajan Gam, Surat"
"cake out Restaurant, Adajan Gam",https://www.zomato.com/surat/cake-it-out-adajan-gam,250,"Desserts, Bakery",4.1,180," Shop 5, Royal Residency, Near Mahalaxmi Temple, Anandmahal Road, Adajan Gam, Surat"
"goyals kitchen Restaurant, Vesu",https://www.zomato.com/surat/goyals-kitchen-vesu,500,"Chinese, Biryani, North Indian, Beverages",4.1,136," G - 50 Marvalla Corridor - VIP Road, Vesu, Surat"
"raju chacha vadapav Restaurant, Adajan Gam",https://www.zomato.com/surat/raju-chacha-vadapav-adajan-gam,100,"Fast Food, Cafe",4.1,292," LG - 15, Golden Park Apartment, Opposite Prime Arcade, Adajan Gam, Surat"
"retro bistro Restaurant, Piplod",https://www.zomato.com/surat/retro-bistro-piplod,500,North Indian,4.1,191," Shop 14, Ground Floor, International Business Center, Dumas Road, Piplod, Surat"
"cross road restaurant Restaurant, Udhna Gam",https://www.zomato.com/surat/cross-road-restaurant-udhna-gam,550,"North Indian, Chinese",4.1,229," Abhilasha Heights, Opposite TVS Auto, Parvat Patiya, Surat, Udhna Gam, Surat"
"vijay dairy sweets Restaurant, Adajan Gam",https://www.zomato.com/surat/vijay-dairy-sweets-adajan-gam,200,"Mithai, Street Food",4.1,224," B/1-2, Gujarat Gas Cir, Vishal Nagar Society, Adajan Gam, Adajan, Surat"
"surti villa Restaurant, Pal Gam",https://www.zomato.com/surat/surti-villa-pal-gam,300,North Indian,3.3,46," Pal Gam, Surat"
"star sea food center Restaurant, Katargam",https://www.zomato.com/surat/star-sea-food-center-katargam,500,"Seafood, North Indian",3.3,33," Shop 2, 7/1235, Katargam Darwaja Road, Hodi Banglow, Opposite SMC School, Katargam, Surat"
"royal cafe Restaurant, Kadodara",https://www.zomato.com/surat/the-royal-cafe-kadodara,300,"Pizza, Fast Food, Beverages",3.3,7," Shop 16, Chhatrala Complex, NH 8, Kadodara, Surat"
"kailash parbat Restaurant, Magdalla",https://www.zomato.com/surat/kailash-parbat-dumas,450,"North Indian, Street Food",3.3,39," Third Floor, Food Court, VR Mall, Dumas, Surat"
"dairy cream Restaurant, Katargam",https://www.zomato.com/surat/dairy-cream-katargam,250,"Ice Cream, Desserts, Beverages",3.3,50," 1-2, Katargam Road, Opposite Paras Police Chowki, Katargam Darwaja, Kubernagar, Katargam, Surat"
"3 sisters cafe Restaurant, Vesu",https://www.zomato.com/surat/3-sisters-cafe-vesu,400,Fast Food,3.3,12," U - 17, Safal Square, Udhna Magdala Road, Vesu, Surat"
"nic natural ice creams Restaurant, Vesu",https://www.zomato.com/surat/nic-natural-ice-creams-vesu,150,"Ice Cream, Desserts",3.3,11," G9, Safal Square, Near Vesu Char Rasta, Udhna Magdalla Road, Vesu, Surat"
"chappan bhog 56 bhog Restaurant, Vesu",https://www.zomato.com/surat/chappan-bhog-56-bhog-vesu,300,Mithai,3.3,36," Shop G/1, Gokul Solitaire, Nandavan 2, B/S Sun Arcade, VIP Road, Vesu, Surat"
"lake lazeez Restaurant, Adajan Gam",https://www.zomato.com/surat/lake-lazeez-adajan-gam,500,"North Indian, Chinese, Mughlai",3.3,47," Opposite Diamond Bourse Gate 2. Ichhapore Hazira Road, Adajan Gam, Surat"
"7 eleven lazizz Restaurant, Adajan Gam",https://www.zomato.com/surat/7-eleven-lazizz-adajan-gam,200,"Fast Food, North Indian",3.3,27," 27, Pakhiza Society, Behind Piperdiwala High School, Near Ramnagar Bus Stop, Rander Road, Adajan Gam, Surat"
"sampoorna Restaurant, Vesu",https://www.zomato.com/surat/sampoorna-vesu,200,"Desserts, Ice Cream",3.3,30," 10, Aagam Arcade, Vesu Main Road, Vesu, Surat"
"thali junction Restaurant, Gopipura",https://www.zomato.com/surat/thali-junction-1-gopipura,300,North Indian,3.3,22, Delivery Only
"mama chicken paratha center Restaurant, Rander",https://www.zomato.com/surat/mama-chicken-paratha-center-rander,300,"North Indian, Fast Food, Mughlai",3.3,42," 7/212 Vakhar Oil Street Near Panch Batti Rander, Surat"
"edisons experiments milk Restaurant, Vesu",https://www.zomato.com/surat/edisons-experiments-with-milk-vesu,350,"Beverages, Desserts",3.3,20," 64&65, Ground Floor, Food Funda, Near Siddhivinayak Mandir, Exult Shoppers, Main Road, Vesu, Surat"
"navjeevan hotel Restaurant, Gopipura",https://www.zomato.com/surat/navjeevan-hotel-gopipura,200,North Indian,3.3,20," House 1113, Momhawad, Gopipura, Surat"
"mama bhanja Restaurant, Piplod",https://www.zomato.com/surat/mama-bhanja-piplod,300,"Desserts, Street Food",3.5,20," V8, Radhika Tower, Near Rajhuns Cinema, Dhuma Road, Piplod, Surat"
"kathiyawadi dhaba rasthal Restaurant, Sachin",https://www.zomato.com/surat/kathiyawadi-dhaba-rasthal-sachin,150,"Gujarati, North Indian",3.5,15," 11-12, Yogeshwar Park, Pardi-Kande, Ta-Chorasi, Sachin, Surat"
"delicious cakes n cookies Restaurant, Adajan Patiya",https://www.zomato.com/surat/delicious-cakes-n-cookies-adajan-patiya,200,"Bakery, Desserts",3.5,6," 17/B, 515, 516, 53, Paiki Shop 516, Muktanand Nagar Shopping Center, Near New Bridge, Adajan Patiya, Surat"
"krish bhog fastfood Restaurant, Kamrej",https://www.zomato.com/surat/krish-bhog-fastfood-kamrej,150,"Mithai, Fast Food",3.5,14," B. No 460, R S No 476, At po-kholvad Ta- Kamrej, Surat"
"atul bakery Restaurant, Athwa",https://www.zomato.com/surat/atul-bakery-athwa,250,"Bakery, Desserts, Fast Food",3.5,13," U-33, Ashirwad Complex, Near Dinbhandu Society, Bhatar, Athwa, Surat"
"chistiya Restaurant, New Textile Market",https://www.zomato.com/surat/chistiya-new-textile-market,150,Gujarati,3.5,11," Zampa Bazar Main Road, New Textile Market, Surat"
"aahar chinese fastfood Restaurant, Kamrej",https://www.zomato.com/surat/aahar-chinese-and-fastfood-kamrej,200,Fast Food,3.5,17," Kamrej Char Rasta, Kamrej, Surat"
"yadgar juice centre Restaurant, New Textile Market",https://www.zomato.com/surat/yadgar-juice-centre-new-textile-market,150,"Beverages, Ice Cream, Juices",3.5,14," 3A/167, Parsi Sheri, Ruvalano Tekro, Bhagal, New Textile Market, Surat"
"d pizza Restaurant, Pal Gam",https://www.zomato.com/surat/the-d-pizza-pal-gam,500,"Fast Food, Pizza, Desserts, Beverages",3.4,132," 32, Fortune The Shopping Island, Near Galaxy Circle, Pal Gam, Surat"
"jelly berry restaurant Restaurant, Adajan Gam",https://www.zomato.com/surat/jelly-berry-restaurant-adajan-gam,900,"North Indian, Chinese, Biryani, Desserts, Beverages",3.4,111," Silver Point, Near Galaxy Circle, Opposite Renault Showroom, Pal Road, Surat, Pal Gam, Surat"
"shreeji restaurant Restaurant, Nanpura",https://www.zomato.com/surat/shreeji-restaurant-nanpura,250,"Chinese, North Indian, Fast Food",3.4,155, Nanpura surat
"masala box Restaurant, Athwa",https://www.zomato.com/surat/masala-box-athwa,750,"North Indian, South Indian, Fast Food",3.4,97," Richie Rich, Opposite Golden Square Complex, Parle Point, Athwa, Surat"
"pizza world Restaurant, Udhna Gam",https://www.zomato.com/surat/pizza-world-udhna-gam,500,"Pizza, Fast Food, Italian",3.4,126," 1st Krushi bhavan, Surat Bardoli Rd, Aai Mata Chowk, Parvat Patiya, Udhna Gam, Surat"
"way wait restaurant Restaurant, Adajan Patiya",https://www.zomato.com/surat/way-wait-restaurant-adajan-patiya,400,"North Indian, Chinese",3.4,112," Vinod Shilp Building, Kalpana Society-2, Opposite Vivekanand Bridge, Adajan Road, Adajan Patiya, Surat"
"sher e punjab Restaurant, New Textile Market",https://www.zomato.com/surat/sher-e-punjab-new-textile-market,800,"North Indian, Chinese, Biryani, Desserts, Beverages",3.4,69," Shop 1, Ground Floor, Omkar Chambers, Opposite Railway Station, New Textile Market, Surat"
"d lite mysore cafe Restaurant, Varachha",https://www.zomato.com/surat/d-lite-mysore-cafe-varachha,300,"South Indian, North Indian, Chinese",3.5,61," Block 389, Silver Farm, Near Silver Chowk, Varachha, Surat"
"wafl café Restaurant, Pal Gam",https://www.zomato.com/surat/wafl-café-pal-gam,300,"Desserts, Bakery, Beverages, Continental, Fast Food",3.5,39," Beside 3M Car Care, Under Shah Publicity Foot Over Bridge, Between Starbazar and Raj Hans Pal Cinema, Adajan-Pal RTO Road, Pal Gam, Surat"
"natural dhosa Restaurant, Puna",https://www.zomato.com/surat/natural-dhosa-puna,400,South Indian,3.5,63," Natural dosa, Near Royal Plaza, Bapa Sita Ram Chowk, Puna, Surat"
"bombay blues Restaurant, Magdalla",https://www.zomato.com/surat/bombay-blues-magdalla,900,"North Indian, South Indian, Desserts, Beverages",3.5,58," City Plus Multiplex, Magdalla Circle, Surat-Dumas Road, Nr.TGB Hotel, Magdalla, Surat"
"pizza da dhaba cafe Restaurant, Udhna Gam",https://www.zomato.com/surat/pizza-da-dhaba-cafe-1-udhna-gam,500,"Pizza, Fast Food, Beverages",3.5,75," 34, Abhilasha Heights, I Mata Circle, Parvat Patiya, Near Udhna Gam, Surat"
"tulsi restaurant Restaurant, Magob",https://www.zomato.com/surat/tulsi-restaurant-magob,400,"North Indian, Chinese, Gujarati",3.5,90," Opposite CNG Pump, Kadodara - Surat Main Road, Parvat Patia, Magob, Surat"
"rk restaurant Restaurant, New Textile Market",https://www.zomato.com/surat/r-k-restaurant-new-textile-market,300,"South Indian, North Indian, Chinese, Street Food",3.5,41," 1-2, Ground Floor, Kamla Textile Market, Ring Road, New Textile Market, Surat"
"amrut ras restaurant Restaurant, Varachha",https://www.zomato.com/surat/amrut-ras-restaurant-varachha,500,"North Indian, Chinese, South Indian",3.5,76," Shop 127, Panchvati Society, Near Shyamdham Mandir, Jakat Naka, Varachha, Surat"
"three nine five kafe lounge Restaurant, Piplod",https://www.zomato.com/surat/three-nine-five-kafe-lounge-piplod,"1,000","North Indian, Chinese, Beverages",3.5,56," Plot 3, Icchanath, Umra Road, Surat"
"tasty garden restaurant Restaurant, Adajan Gam",https://www.zomato.com/surat/the-tasty-garden-restaurant-adajan-gam,900,"North Indian, Chinese, Fast Food, Italian",3.5,70," Besides Shree Bharti Royal Residency, Near Galaxy Circle, Green City Road, Pal Gam, Surat"
"20 one café Restaurant, Vesu",https://www.zomato.com/surat/20-one-café-vesu,400,"Fast Food, Beverages",3.5,58," G 29, Marvella Corridor, VIP Road, Vesu"
"hot n spices chicken Restaurant, Chowk Bazaar",https://www.zomato.com/surat/hot-n-spices-chicken-chowk-bazaar,200,"North Indian, Fast Food, Burger",3.5,79," 10/ 2327, Kamal Gali, Near CNG Pump, Chowk Bazaar, Surat"
"hotel cinera Restaurant, New Textile Market",https://www.zomato.com/surat/hotel-cinera-new-textile-market,200,North Indian,3.5,76," Badri Mansion, Badri Road Station Road, New Textile Market, Surat"
"real paprika Restaurant, Varachha",https://www.zomato.com/surat/real-paprika-varachha,450,"Pizza, Fast Food, Chinese, Beverages",3.5,74," 102, First Floor Deepkamal-2, Varachha, Surat"
"zest house Restaurant, Athwa",https://www.zomato.com/surat/zest-house-athwa,600,"North Indian, Italian, Continental",3.5,35," 13 A C.S No- 308/1, TP-5, FP- 103, Paiki, 5th Floor, Sahil Avenue, Opp. Parle Point, Ghod Dod Road, Surat"
"kurtosshhh Restaurant, Vesu",https://www.zomato.com/surat/kurtosshhh-vesu,600,European,4.5,76," Shop 46, Ground Floor, Prime Shoppers, Vesu, Surat"
"kailash sweets snacks Restaurant, Adajan Patiya",https://www.zomato.com/surat/kailash-sweets-snacks-adajan-patiya,300,"Mithai, Beverages, Street Food",4.4,796," Muktanand Nagar, Gujarat Gas Circle, Adajan Patiya, Surat"
"falafel lovers Restaurant, City Light",https://www.zomato.com/surat/falafel-lovers-city-light,650,"Italian, Lebanese, Desserts, Beverages",4.4,865," LG-5/6/19, Megh Mayur Plaza, Parle Point, City Light, Surat"
"golden dragon Restaurant, Athwa",https://www.zomato.com/surat/golden-dragon-athwa,800,"Chinese, Seafood",4.4,573," G 10-15, Amidhara Shopping Centre, Rangila Park, Ghod Dod Road, Athwa, Surat"
"mysore cafe Restaurant, Athwa",https://www.zomato.com/surat/mysore-cafe-athwa,250,South Indian,4.4,752," Daruwala Building, Athwalines, Athwa, Surat"
"thalaivaa 2 Restaurant, City Light",https://www.zomato.com/surat/thalaivaa-2-city-light,500,"South Indian, Biryani, Desserts",4.4,573," G-7-8-21, Ground floor, Meghmayur Complex, Opposite Jaani Farsan, Parle point, City Light, Surat"
"dr pizza foods Restaurant, Pal Gam",https://www.zomato.com/surat/dr-pizza-foods-pal-gam,500,"Fast Food, Italian",4.4,581," G-1 Western Heights, Opposite Pal Lake Surat, Pal Gam, Surat"
"cream n crust café Restaurant, Vesu",https://www.zomato.com/surat/cream-n-crust-café-vesu,400,"Cafe, Fast Food, Desserts, Beverages",4.4,200," G 38, Prime Shoppers, Opp. Safal Square, University Road, Vesu, Surat, Surat"
"lets meet cafe Restaurant, Vesu",https://www.zomato.com/surat/lets-meet-cafe-vesu,400,"Fast Food, Beverages",4.4,382," G-30, Safal Square, Opposite Jolly Party Plot, Vesu, Surat"
"shake maker Restaurant, Athwa",https://www.zomato.com/surat/the-shake-maker-athwa,300,"Desserts, Beverages",4.4,319," E Neelgagan Apartment, Athwagate, Athwa, Surat"
"3seventy kitchen Restaurant, Pal Gam",https://www.zomato.com/surat/3seventy-kitchen-1-pal-gam,700,"North Indian, Chinese, Desserts, Beverages",4.4,328," Near Sanjiv Kumar Auditorium, Pal Gam, Surat"
"icontrast ice cream depot Restaurant, Vesu",https://www.zomato.com/icontrast-surat,250,"Desserts, Ice Cream, Beverages",4.4,329," G2-3, Safal Square, University Road, Vesu, Surat"
"ktealy Restaurant, Adajan Gam",https://www.zomato.com/surat/ktealy-adajan-gam,250,Cafe,4.4,216," Go to Madhuvan circle in Adajan, LP Savani road. Take a left turn to Greencity  road.
Take a left at Simply Madras  restaurant.
You should see Food Club at your left. Walk 35 steps  and you should arrive at K'tea'ly at your left below Western"
"pojos kitchen Restaurant, Vesu",https://www.zomato.com/pojos-kitchen-food-truck,700,"Fast Food, Italian, American, Desserts, Beverages",4.4,134," Shop E-203, Aagam Vivianna,
Opposite Phoenix, 
Vesu, Surat"
